310 14 2
311 14 3
312 14 4
313 14 5
314 14 6
315 14 7
316 14 8
317 14 9
318 14 10
319 14 11
320 14 12
321 14 13
322 14 14
323 14 15
324 14 16
325 14 17
326 14 18
327 14 19
328 14 20
329 14 21
330 14 22
331 14 23
332 14 24
333 15 0
334 15 1
335 15 2
336 15 3
337 15 4
338 15 5
339 15 6
340 15 7
341 15 8
342 15 9
343 15 10
344 15 11
345 15 12
346 15 13
347 15 14
348 15 15
349 15 16
350 15 17
351 15 18
352 15 19
353 15 20
354 15 21
355 15 22
356 15 23
357 15 24
358 16 1
359 16 2
360 16 4
361 16 5
362 16 7
363 16 8
364 16 10
365 16 11
366 16 13
367 16 14
368 16 16
369 16 17
370 16 19
371 16 20
372 16 22
373 16 23
374 17 0
375 17 1
376 17 2
377 17 3
378 17 4
379 17 5
380 17 6
381 17 7
382 17 8
383 17 9
384 17 10
385 17 11
386 17 12
387 17 13
388 17 14
389 17 15
390 17 16
391 17 17
392 17 18
393 17 19
394 17 20
395 17 21
396 17 22
397 17 23
398 17 24
399 18 0
400 18 1
401 18 2
402 18 3
403 18 4
404 18 5
405 18 6
406 18 7
407 18 8
408 18 9
409 18 10
410 18 11
411 18 12
412 18 13
413 18 14
414 18 15
415 18 16
416 18 17
417 18 18
418 18 19
419 18 20
420 18 21
421 18 22
422 18 23
423 18 24
424 19 0
425 19 1
426 19 3
427 19 4
428 19 6
429 19 7
430 19 9
431 19 10
432 19 12
433 19 13
434 19 15
435 19 16
436 19 18
437 19 19
438 19 21
439 19 22
440 19 24
441 20 0
442 20 1
443 20 2
444 20 3
445 20 4
446 20 5
447 20 6
448 20 7
449 20 8
450 20 9
451 20 10
452 20 11
453 20 12
454 20 13
455 20 14
456 20 15
457 20 16
458 20 17
459 20 18
460 20 19
461 20 20
462 20 21
463 20 22
464 20 23
465 20 24
466 21 0
467 21 1
468 21 2
469 21 3
470 21 4
471 21 5
472 21 6
473 21 7
474 21 8
475 21 9
476 21 10
477 21 11
478 21 12
479 21 13
480 21 14
481 21 15
482 21 16
483 21 17
484 21 18
485 21 19
486 21 20
487 21 21
488 21 22
489 21 23
490 21 24
491 22 1
492 22 2
493 22 4
494 22 5
495 22 7
496 22 8
497 22 10
498 22 11
499 22 13
500 22 14
501 22 16
502 22 17
503 22 19
504 22 20
505 22 22
506 22 23
507 23 0
508 23 1
509 23 2
510 23 3
511 23 4
512 23 5
513 23 6
514 23 7
515 23 8
516 23 9
517 23 10
518 23 11
519 23 12
520 23 13
521 23 14
522 23 15
523 23 16
524 23 17
525 23 18
526 23 19
527 23 20
528 23 21
529 23 22
530 23 23
531 23 24
532 24 0
533 24 1
534 24 2
535 24 3
536 24 4
537 24 5
538 24 6
539 24 7
540 24 8
541 24 9
542 24 10
543 24 11
544 24 12
545 24 13
546 24 14
547 24 15
548 24 16
549 24 17
550 24 18
551 24 19
552 24 20
553 24 21
554 24 22
555 24 23
556 24 24
